Survived,Pclass,Age,SibSp,Parch,Fare,Sex_female,Cabin_D,Embarked_C,Embarked_S
1.0,1.0,0.7024652876168886,2.0,0.0,0.8106549109068113,0.0,1.0,0.0,1.0
0.0,3.0,0.5607820912439784,0.0,0.0,0.0438232826883779,0.0,1.0,1.0,0.0
0.0,1.0,0.6599603287050155,0.0,0.0,0.1552011412856568,0.0,0.0,0.0,1.0
0.0,3.0,0.5041088126948143,0.0,0.0,0.0454658217820821,0.0,1.0,0.0,1.0
1.0,3.0,0.2774156984981581,1.0,0.0,0.0480691370664906,0.0,1.0,0.0,1.0
0.0,2.0,0.4474355341456503,2.0,0.0,0.4458147097018378,0.0,1.0,0.0,1.0
0.0,2.0,0.3482572966846132,0.0,0.0,0.078851581307808,0.0,1.0,0.0,1.0
0.0,3.0,0.4129533862283933,0.0,0.0,0.0471593111283236,0.0,1.0,0.0,1.0
0.0,3.0,0.6032870501558515,0.0,0.0,0.0488273253482965,0.0,1.0,0.0,1.0
1.0,1.0,0.4129533862283933,1.0,0.0,0.3154063252312322,1.0,0.0,0.0,1.0
1.0,2.0,0.5607820912439784,1.0,1.0,0.2365547439234241,1.0,1.0,0.0,1.0
0.0,1.0,0.4332672145083593,1.0,0.0,0.3154063252312322,0.0,0.0,0.0,1.0
0.0,2.0,0.985831680362709,0.0,0.0,0.0636878156716911,0.0,1.0,0.0,1.0
1.0,2.0,0.4332672145083593,0.0,0.0,0.078851581307808,0.0,1.0,0.0,1.0
0.0,2.0,0.4129533862283933,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,3.0,0.249079059223576,0.0,0.0,0.0471593111283236,0.0,1.0,0.0,1.0
0.0,3.0,0.3411731368659677,0.0,0.0,0.0488273253482965,0.0,1.0,0.0,1.0
1.0,3.0,0.249079059223576,0.0,0.0,0.0596948929043888,1.0,1.0,0.0,1.0
0.0,3.0,0.4129533862283933,0.0,0.0,0.0493580571455606,1.0,1.0,0.0,0.0
1.0,1.0,0.3765939359591952,0.0,0.0,0.4654014424986974,0.0,0.0,1.0,0.0
0.0,3.0,0.2774156984981581,0.0,0.0,0.0559542951972714,0.0,1.0,0.0,1.0
0.0,2.0,0.8441484839897988,1.0,1.0,0.2365547439234241,0.0,1.0,0.0,1.0
0.0,2.0,0.3482572966846132,1.0,2.0,0.2521988976548933,0.0,1.0,1.0,0.0
0.0,3.0,0.2632473788608671,0.0,0.0,0.0616910510127272,0.0,1.0,0.0,1.0
0.0,3.0,0.249079059223576,0.0,0.0,0.0472854736584161,0.0,1.0,0.0,1.0
1.0,1.0,0.4332672145083593,1.0,0.0,0.3457338565034661,0.0,0.0,0.0,1.0
1.0,3.0,0.0507225843015018,0.0,1.0,0.081379077764036,1.0,1.0,1.0,0.0
1.0,3.0,0.4129533862283933,0.0,0.0,0.342675628249974,0.0,1.0,0.0,1.0
0.0,3.0,0.3482572966846132,0.0,0.0,0.0438232826883779,0.0,1.0,1.0,0.0
0.0,1.0,0.8441484839897988,0.0,0.0,0.1610391910555618,0.0,1.0,0.0,1.0
0.0,2.0,0.7308019268914706,0.0,0.0,0.0818843344350314,0.0,1.0,0.0,1.0
0.0,3.0,0.6174553697931425,0.0,0.0,0.0488273253482965,0.0,1.0,0.0,1.0
1.0,3.0,0.4129533862283933,0.0,0.0,0.0469063795175132,1.0,1.0,0.0,0.0
0.0,1.0,0.6882969679795976,1.0,1.0,0.6725633496636979,0.0,0.0,1.0,0.0
0.0,3.0,0.5891187305185605,0.0,0.0,0.0464011228465178,0.0,0.0,0.0,1.0
1.0,1.0,0.4899404930575234,0.0,0.0,0.1594469956637695,0.0,0.0,0.0,1.0
0.0,3.0,0.249079059223576,0.0,1.0,0.0876720405030245,1.0,1.0,1.0,0.0
0.0,3.0,0.3482572966846132,0.0,0.0,0.0469573297700505,0.0,1.0,0.0,0.0
0.0,3.0,0.3624256163219042,1.0,0.0,0.0476396992236758,0.0,1.0,0.0,1.0
0.0,2.0,0.5466137716066874,0.0,0.0,0.1577031626156161,0.0,1.0,0.0,1.0
1.0,2.0,0.6316236894304336,0.0,0.0,0.0818843344350314,1.0,1.0,0.0,1.0
1.0,1.0,0.5891187305185605,0.0,0.0,0.1594469956637695,0.0,0.0,0.0,1.0
1.0,1.0,0.3057523377727402,0.0,0.0,0.9192274728614086,1.0,1.0,0.0,1.0
1.0,3.0,0.4129533862283933,1.0,1.0,0.0924734952540446,0.0,1.0,1.0,0.0
1.0,1.0,0.3340889770473222,0.0,0.0,0.3002680347213839,1.0,0.0,1.0,0.0
0.0,1.0,0.4129533862283933,0.0,0.0,0.1610391910555618,0.0,0.0,0.0,1.0
1.0,1.0,0.6741286483423066,1.0,0.0,0.3154063252312322,0.0,0.0,0.0,1.0
0.0,3.0,0.4049305752337773,0.0,0.0,0.057521015462795,0.0,1.0,0.0,1.0
0.0,2.0,0.7308019268914706,0.0,0.0,0.078851581307808,0.0,1.0,0.0,1.0
0.0,3.0,0.2632473788608671,0.0,0.0,0.0464011228465178,0.0,0.0,0.0,1.0
1.0,2.0,0.3765939359591952,0.0,0.0,0.0636878156716911,1.0,0.0,0.0,1.0
0.0,3.0,0.4129533862283933,0.0,0.0,0.094015346943925,0.0,1.0,0.0,0.0
0.0,3.0,0.4616038537829414,0.0,0.0,0.0471593111283236,0.0,1.0,0.0,1.0
1.0,2.0,0.0790592235760838,0.0,1.0,0.2001617063967435,1.0,1.0,0.0,1.0
0.0,3.0,0.234910739586285,1.0,0.0,0.0427872942201184,0.0,1.0,0.0,1.0
0.0,2.0,0.4757721734202323,0.0,0.0,0.078851581307808,0.0,1.0,0.0,1.0
0.0,2.0,0.7024652876168886,0.0,0.0,0.078851581307808,0.0,1.0,0.0,1.0
1.0,1.0,0.3765939359591952,1.0,0.0,0.3220783821111236,0.0,0.0,0.0,1.0
0.0,3.0,0.2774156984981581,0.0,0.0,0.0525424479291451,0.0,1.0,0.0,1.0
1.0,2.0,0.4190988948710683,3.0,0.0,0.1273756313433822,1.0,1.0,0.0,1.0
1.0,3.0,0.4129533862283933,0.0,0.0,0.0469318546437819,1.0,1.0,0.0,0.0
0.0,2.0,0.3482572966846132,1.0,0.0,0.1577031626156161,0.0,1.0,0.0,1.0
0.0,3.0,0.3482572966846132,1.0,0.0,0.0480691370664906,1.0,1.0,0.0,1.0
0.0,3.0,0.1499008217625389,0.0,0.0,0.1139556987554187,0.0,1.0,1.0,0.0
0.0,2.0,0.4129533862283933,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,2.0,0.3199206574100312,0.0,0.0,0.078851581307808,0.0,1.0,0.0,1.0
0.0,2.0,0.3199206574100312,0.0,0.0,0.078851581307808,0.0,1.0,0.0,1.0
0.0,3.0,0.3978464154151317,0.0,0.0,0.097654650696593,0.0,1.0,0.0,1.0
0.0,3.0,0.4129533862283933,0.0,0.0,0.0478920242838608,0.0,1.0,0.0,1.0
0.0,3.0,0.4129533862283933,0.0,0.0,0.0478920242838608,0.0,1.0,0.0,1.0
1.0,1.0,0.4129533862283933,0.0,0.0,0.1819651876334032,0.0,1.0,0.0,1.0
0.0,1.0,0.5041088126948143,1.0,0.0,0.4782651681631281,0.0,0.0,0.0,1.0
0.0,3.0,0.3340889770473222,1.0,0.0,0.097654650696593,0.0,1.0,0.0,1.0
1.0,3.0,0.4332672145083593,0.0,0.0,0.0480691370664906,0.0,1.0,0.0,1.0
0.0,1.0,0.985831680362709,1.0,1.0,0.4306509440657209,0.0,0.0,0.0,1.0
0.0,3.0,0.220742419948994,1.0,1.0,0.1228265016525471,0.0,1.0,0.0,1.0
1.0,2.0,0.4190988948710683,0.0,0.0,0.078851581307808,1.0,1.0,0.0,1.0
0.0,1.0,0.2632473788608671,1.0,0.0,0.3220783821111236,0.0,1.0,0.0,1.0
0.0,3.0,0.4332672145083593,0.0,0.0,0.0470076734719625,0.0,1.0,0.0,0.0
1.0,2.0,0.0507225843015018,1.0,1.0,0.1395066438522758,1.0,1.0,0.0,1.0
1.0,3.0,0.0790592235760838,0.0,1.0,0.0756671905242235,0.0,0.0,0.0,1.0
0.0,3.0,0.4616038537829414,0.0,0.0,0.0576223094172443,0.0,1.0,0.0,1.0
0.0,3.0,0.3199206574100312,0.0,0.0,0.0478920242838608,0.0,1.0,0.0,1.0
1.0,2.0,0.6741286483423066,1.0,2.0,0.3942579065390403,1.0,1.0,0.0,1.0
1.0,2.0,0.0035420799093227,1.0,1.0,0.0879498406894782,0.0,1.0,0.0,1.0
0.0,3.0,0.3907622555964863,0.0,0.0,0.0472854736584161,0.0,1.0,0.0,1.0
0.0,2.0,0.249079059223576,0.0,0.0,0.0697533219261379,0.0,1.0,0.0,1.0
0.0,3.0,0.4757721734202323,0.0,0.0,0.0488273253482965,0.0,1.0,0.0,1.0
1.0,1.0,0.4616038537829414,0.0,0.0,0.5246662910096459,1.0,0.0,0.0,1.0
0.0,3.0,0.4129533862283933,0.0,0.0,0.0879498406894782,0.0,1.0,0.0,1.0
0.0,3.0,0.5749504108812694,0.0,0.0,0.0432167320629332,0.0,1.0,0.0,1.0
1.0,3.0,0.2774156984981581,0.0,0.0,0.0438487578146466,0.0,1.0,1.0,0.0
1.0,1.0,0.5041088126948143,1.0,2.0,0.7278607505336129,1.0,0.0,0.0,1.0
0.0,3.0,0.220742419948994,0.0,0.0,0.0471593111283236,0.0,1.0,0.0,1.0
1.0,1.0,0.7166336072541796,1.0,0.0,0.4728565562360379,1.0,1.0,0.0,1.0
0.0,1.0,0.4129533862283933,0.0,0.0,0.2401940476760922,0.0,1.0,1.0,0.0
0.0,3.0,0.4261830546897138,0.0,0.0,0.0470076734719625,1.0,1.0,0.0,0.0
0.0,3.0,0.4129533862283933,1.0,0.0,0.1464819760448895,0.0,1.0,0.0,0.0
0.0,3.0,0.4474355341456503,0.0,0.0,0.0507227960528111,0.0,1.0,0.0,1.0
0.0,3.0,0.3340889770473222,0.0,0.0,0.0576223094172443,0.0,1.0,0.0,1.0
0.0,3.0,0.6741286483423066,0.0,0.0,0.0476396992236758,0.0,1.0,0.0,1.0
0.0,2.0,0.8016435250779257,0.0,0.0,0.0636878156716911,1.0,0.0,0.0,1.0
0.0,3.0,0.4129533862283933,0.0,0.0,0.0438232826883779,0.0,1.0,1.0,0.0
0.0,3.0,0.249079059223576,0.0,0.0,0.0470076734719625,0.0,1.0,0.0,1.0
0.0,3.0,0.4129533862283933,0.0,0.0,0.0470076734719625,0.0,0.0,0.0,0.0
1.0,3.0,0.0648909039387928,0.0,0.0,0.0756671905242235,1.0,1.0,0.0,1.0
0.0,3.0,0.4129533862283933,0.0,0.0,0.0469318546437819,0.0,1.0,0.0,0.0
1.0,3.0,0.178237461037121,0.0,0.0,0.0438487578146466,1.0,1.0,1.0,0.0
1.0,1.0,0.234910739586285,1.0,0.0,0.3457338565034661,1.0,0.0,0.0,1.0
0.0,1.0,0.4049305752337773,0.0,0.0,0.1819651876334032,0.0,1.0,0.0,1.0
0.0,3.0,0.4129533862283933,1.0,2.0,0.1422361216667768,0.0,1.0,0.0,1.0
0.0,3.0,0.3482572966846132,0.0,0.0,0.0427618190938497,0.0,1.0,0.0,1.0
0.0,3.0,0.3482572966846132,0.0,0.0,0.0439749203447391,0.0,1.0,0.0,1.0
1.0,3.0,0.249079059223576,0.0,0.0,0.0454658217820821,1.0,1.0,0.0,1.0
1.0,3.0,0.0082176253896287,1.0,2.0,0.1247977911852423,0.0,1.0,0.0,1.0
0.0,1.0,0.6457920090677245,0.0,0.0,0.4803880953521844,0.0,0.0,1.0,0.0
0.0,3.0,0.4129533862283933,0.0,0.0,0.0470076734719625,0.0,1.0,0.0,0.0
0.0,2.0,0.220742419948994,0.0,0.0,0.1577031626156161,0.0,1.0,0.0,1.0
0.0,1.0,0.4129533862283933,0.0,0.0,0.1861855668852472,0.0,1.0,1.0,0.0
0.0,3.0,0.3482572966846132,0.0,0.0,0.0478920242838608,0.0,1.0,0.0,1.0
0.0,2.0,0.5466137716066874,0.0,0.0,0.078851581307808,0.0,1.0,0.0,1.0
1.0,1.0,0.6882969679795976,0.0,0.0,0.1572737247728013,1.0,1.0,0.0,1.0
1.0,3.0,0.4332672145083593,0.0,0.0,0.0526686104592376,1.0,1.0,0.0,1.0
0.0,3.0,0.4190988948710683,0.0,0.0,0.0438487578146466,0.0,1.0,1.0,0.0
0.0,3.0,0.4190988948710683,1.0,1.0,0.1464819760448895,1.0,1.0,0.0,1.0
0.0,2.0,0.4757721734202323,0.0,0.0,0.078851581307808,0.0,1.0,0.0,1.0
1.0,2.0,0.4332672145083593,1.0,1.0,0.1592195391792278,1.0,1.0,0.0,1.0
1.0,1.0,0.1499008217625389,1.0,2.0,0.7278607505336129,0.0,0.0,0.0,1.0
1.0,3.0,0.0,0.0,1.0,0.0516580971172468,0.0,1.0,1.0,0.0
1.0,3.0,0.3765939359591952,0.0,0.0,0.0423069061247662,0.0,1.0,0.0,1.0
0.0,3.0,0.4332672145083593,0.0,0.0,0.0471593111283236,0.0,1.0,0.0,1.0
0.0,1.0,0.5466137716066874,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,3.0,0.249079059223576,0.0,0.0,0.0471593111283236,1.0,1.0,0.0,1.0
0.0,2.0,0.5466137716066874,0.0,0.0,0.078851581307808,0.0,1.0,0.0,1.0
1.0,1.0,0.4616038537829414,1.0,0.0,0.3220783821111236,1.0,0.0,0.0,1.0
0.0,3.0,0.3624256163219042,0.0,0.0,0.0478416805819489,0.0,1.0,0.0,1.0
0.0,3.0,0.5466137716066874,0.0,0.0,0.1464819760448895,0.0,1.0,0.0,1.0
0.0,2.0,0.4899404930575234,0.0,0.0,0.0636878156716911,0.0,1.0,0.0,1.0
0.0,3.0,0.4261830546897138,0.0,0.0,0.0488273253482965,0.0,1.0,0.0,1.0
0.0,1.0,0.4129533862283933,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,3.0,0.3199206574100312,0.0,0.0,0.0480691370664906,1.0,1.0,0.0,1.0
0.0,2.0,0.4332672145083593,1.0,1.0,0.2244492065407992,0.0,1.0,1.0,0.0
0.0,3.0,0.6032870501558515,0.0,0.0,0.0391225153411816,0.0,1.0,0.0,1.0
0.0,3.0,0.1357325021252479,3.0,2.0,0.1692276244990649,0.0,1.0,0.0,1.0
1.0,1.0,0.7308019268914706,1.0,1.0,0.5671248347907734,1.0,0.0,0.0,1.0
1.0,3.0,0.3765939359591952,0.0,0.0,0.0525424479291451,0.0,1.0,0.0,1.0
0.0,1.0,0.5324454519693964,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,3.0,0.3765939359591952,0.0,1.0,0.0756671905242235,1.0,0.0,0.0,1.0
0.0,3.0,0.4129533862283933,0.0,0.0,0.042155268468405,0.0,1.0,0.0,0.0
0.0,3.0,0.4129533862283933,0.0,0.0,0.342675628249974,0.0,1.0,0.0,1.0
1.0,2.0,0.0082176253896287,0.0,2.0,0.2244492065407992,0.0,1.0,1.0,0.0
1.0,3.0,0.4129533862283933,0.0,0.0,0.0470076734719625,0.0,1.0,0.0,0.0
1.0,1.0,0.8724851232643808,0.0,0.0,0.4852405003557419,1.0,0.0,0.0,1.0
1.0,3.0,0.206574100311703,1.0,0.0,0.0876720405030245,1.0,1.0,1.0,0.0
1.0,2.0,0.0058090110512893,1.0,1.0,0.113728242270877,0.0,1.0,0.0,1.0
0.0,3.0,0.4129533862283933,0.0,0.0,0.0438487578146466,0.0,1.0,1.0,0.0
0.0,3.0,0.3199206574100312,0.0,0.0,0.0476396992236758,0.0,1.0,0.0,1.0
0.0,3.0,0.249079059223576,0.0,0.0,0.0503437019119082,0.0,1.0,0.0,1.0
1.0,1.0,0.5466137716066874,1.0,1.0,0.5043971887591611,1.0,0.0,1.0,0.0
0.0,3.0,0.2915840181354491,0.0,0.0,0.0525424479291451,0.0,1.0,0.0,1.0
0.0,3.0,0.4129533862283933,0.0,0.0,0.0488273253482965,0.0,1.0,0.0,1.0
1.0,3.0,0.4474355341456503,0.0,0.0,0.342675628249974,0.0,1.0,0.0,1.0
1.0,1.0,0.4129533862283933,0.0,0.0,0.1801455357570691,0.0,0.0,1.0,0.0
0.0,3.0,0.2774156984981581,0.0,0.0,0.0480691370664906,0.0,1.0,0.0,1.0
0.0,2.0,0.220742419948994,0.0,0.0,0.0636878156716911,0.0,1.0,0.0,1.0
1.0,1.0,0.4190988948710683,0.0,0.0,0.18803069388785,1.0,1.0,1.0,0.0
0.0,3.0,0.4828563332388779,0.0,0.0,0.0390466965130011,0.0,1.0,1.0,0.0
0.0,3.0,0.234910739586285,0.0,0.0,0.0525424479291451,0.0,1.0,0.0,1.0
0.0,3.0,0.5891187305185605,0.0,0.0,0.0457945722210731,0.0,1.0,0.0,1.0
0.0,3.0,0.4899404930575234,0.0,0.0,0.0478920242838608,0.0,1.0,1.0,0.0
0.0,2.0,0.3907622555964863,0.0,1.0,0.2001617063967435,0.0,1.0,0.0,1.0
1.0,1.0,0.4129533862283933,1.0,0.0,0.5404620823974763,1.0,0.0,1.0,0.0
0.0,3.0,0.1215641824879569,1.0,1.0,0.0924734952540446,1.0,1.0,1.0,0.0
1.0,1.0,0.220742419948994,0.0,1.0,0.2389809464252028,1.0,1.0,0.0,1.0
0.0,2.0,0.6174553697931425,1.0,0.0,0.1577031626156161,1.0,1.0,0.0,1.0
1.0,3.0,0.249079059223576,0.0,1.0,0.0567124834790773,1.0,1.0,0.0,1.0
1.0,1.0,0.6316236894304336,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1.0,1.0,0.7166336072541796,0.0,0.0,0.1610391910555618,0.0,0.0,0.0,1.0
0.0,3.0,0.4129533862283933,0.0,0.0,0.0438487578146466,0.0,1.0,1.0,0.0
0.0,3.0,0.5749504108812694,2.0,0.0,0.0855739818896114,0.0,1.0,0.0,1.0
0.0,2.0,0.2915840181354491,1.0,0.0,0.0697533219261379,0.0,1.0,0.0,1.0
1.0,1.0,0.6741286483423066,0.0,0.0,0.1572737247728013,1.0,1.0,0.0,1.0
0.0,2.0,0.3340889770473222,0.0,0.0,0.078851581307808,0.0,1.0,0.0,1.0
1.0,2.0,0.5891187305185605,0.0,0.0,0.078851581307808,1.0,1.0,0.0,1.0
1.0,2.0,0.3765939359591952,1.0,0.0,0.0840576053259997,1.0,1.0,1.0,0.0
0.0,1.0,0.4332672145083593,0.0,0.0,0.3062825907232934,0.0,0.0,0.0,1.0
0.0,3.0,0.4129533862283933,0.0,0.0,0.0576223094172443,0.0,1.0,0.0,1.0
1.0,3.0,0.0507225843015018,1.0,1.0,0.0675291007826322,0.0,1.0,0.0,1.0
0.0,3.0,0.3624256163219042,0.0,0.0,0.0478920242838608,0.0,1.0,0.0,1.0
1.0,1.0,0.6599603287050155,1.0,1.0,0.3187678287974466,1.0,0.0,0.0,1.0
0.0,1.0,0.4616038537829414,0.0,0.0,0.0303275312722338,0.0,0.0,0.0,1.0
0.0,3.0,0.6599603287050155,0.0,0.0,0.0545895562900209,0.0,1.0,0.0,1.0
1.0,2.0,0.3907622555964863,1.0,0.0,0.1455721501067225,1.0,1.0,1.0,0.0
1.0,3.0,0.206574100311703,0.0,0.0,0.0438232826883779,1.0,1.0,1.0,0.0
0.0,3.0,0.2774156984981581,0.0,0.0,0.059719761480032,0.0,1.0,0.0,1.0
0.0,3.0,0.2632473788608671,0.0,0.0,0.0478920242838608,0.0,1.0,0.0,1.0
0.0,3.0,0.4129533862283933,0.0,0.0,0.0478920242838608,0.0,1.0,0.0,1.0
1.0,1.0,0.7874752054406348,0.0,1.0,0.5043971887591611,1.0,0.0,1.0,0.0
1.0,2.0,0.3482572966846132,0.0,1.0,0.1577031626156161,1.0,1.0,0.0,1.0
0.0,3.0,0.4616038537829414,0.0,0.0,0.0478920242838608,0.0,1.0,0.0,1.0
0.0,3.0,0.3057523377727402,0.0,0.0,0.0637891096261403,1.0,1.0,0.0,1.0
0.0,2.0,0.3907622555964863,0.0,0.0,0.0636878156716911,0.0,1.0,0.0,1.0
0.0,3.0,0.3482572966846132,0.0,0.0,0.0427618190938497,0.0,1.0,0.0,1.0
0.0,2.0,0.3765939359591952,0.0,0.0,0.078851581307808,0.0,1.0,0.0,1.0
1.0,1.0,0.2632473788608671,0.0,0.0,0.1819651876334032,1.0,0.0,0.0,1.0
0.0,3.0,0.4129533862283933,1.0,2.0,0.1422361216667768,1.0,1.0,0.0,1.0
1.0,1.0,0.3624256163219042,0.0,0.0,0.1819651876334032,0.0,0.0,1.0,0.0
0.0,3.0,0.4474355341456503,0.0,0.0,0.0470076734719625,0.0,1.0,0.0,0.0
